LECROYMAUI,0,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Feb-2022 15:54:42,0                 
Time,Ampl
-0.0579,0.000197416947
-0.057898,0.000199595942
-0.057896,0.00020482553
-0.057894,0.00018739357
-0.057892,0.000197416947
-0.05789,0.000203082334
-0.057888,0.000196545349
-0.057886,0.000206132927
-0.057884,0.000194366354
-0.057882,0.000195237952
-0.05788,0.000203953932
-0.057878,0.000201774937
-0.057876,0.000203953932
-0.057874,0.000205261329
-0.057872,0.000218335299
-0.05787,0.000203953932
-0.057868,0.000204389731
-0.057866,0.000212669912
-0.057864,0.000219206897
-0.057862,0.000207440324
-0.05786,0.000216156304
-0.057858,0.000219206897
-0.057856,0.000223129088
-0.057854,0.000213105711
-0.057852,0.00022661548
-0.05785,0.000207876123
-0.057848,0.000211798314
-0.057846,0.000227051279
-0.057844,0.000228794475
-0.057842,0.000221385892
-0.05784,0.000223129088
-0.057838,0.000216156304
-0.057836,0.000227922877
-0.057834,0.000228358676
-0.057832,0.000230101872
-0.05783,0.000225743882
-0.057828,0.000224872284
-0.057826,0.000227051279
-0.057824,0.000232716666
-0.057822,0.0002178995
-0.05782,0.000222693289
-0.057818,0.000227051279
-0.057816,0.000227922877
-0.057814,0.000223129088
-0.057812,0.000233588264
-0.05781,0.000231845068
-0.057808,0.000228358676
-0.057806,0.00022661548
-0.057804,0.000237510455
-0.057802,0.000227487078
-0.0578,0.000242740043
-0.057798,0.000229666073
-0.057796,0.000232716666
-0.057794,0.000245790636
-0.057792,0.000229230274
-0.05779,0.000232716666
-0.057788,0.000240996847
-0.057786,0.00023533146
-0.057784,0.000241868445
-0.057782,0.000238382053
-0.05778,0.00023968945
-0.057778,0.000249277028
-0.057776,0.000247969631
-0.057774,0.000250148626
-0.057772,0.000252327621
-0.05777,0.000250584425
-0.057768,0.000259300405
-0.057766,0.000252327621
-0.057764,0.000245790636
-0.057762,0.000251456023
-0.05776,0.000262786797
-0.057758,0.000257557209
-0.057756,0.000263658395
-0.057754,0.000256249812
-0.057752,0.000255814013
-0.05775,0.000255814013
-0.057748,0.000258428807
-0.057746,0.000255378214
-0.057744,0.000270631179
-0.057742,0.000256685611
-0.05774,0.0002614794
-0.057738,0.000275860767
-0.057736,0.000281526154
-0.057734,0.000264965792
-0.057732,0.000273681772
-0.05773,0.000276296566
-0.057728,0.000266708988
-0.057726,0.000267580586
-0.057724,0.000266708988
-0.057722,0.000277168164
-0.05772,0.000277168164
-0.057718,0.000264094194
-0.057716,0.000269759581
-0.057714,0.00027891136
-0.057712,0.000281526154
-0.05771,0.000288063139
-0.057708,0.000280654556
-0.057706,0.000281526154
-0.057704,0.000284576747
-0.057702,0.000280218757
-0.0577,0.000286755742
-0.057698,0.000278475561
-0.057696,0.000277168164
-0.057694,0.000281526154
-0.057692,0.000292421129
-0.05769,0.000280218757
-0.057688,0.000298522315
-0.057686,0.000294600124
-0.057684,0.000292856928
-0.057682,0.000291549531
-0.05768,0.000288063139
-0.057678,0.000289806335
-0.057676,0.000298958114
-0.057674,0.000302880305
-0.057672,0.000301137109
-0.05767,0.000290677933
-0.057668,0.000306366697
-0.057666,0.000293292727
-0.057664,0.00030070131
-0.057662,0.00029634332
-0.05766,0.00030070131
-0.057658,0.000315518476
-0.057656,0.000308109893
-0.057654,0.000310724687
-0.057652,0.000313339481
-0.05765,0.000304187702
-0.057648,0.00030070131
-0.057646,0.000315518476
-0.057644,0.000302008707
-0.057642,0.000318569069
-0.05764,0.000314646878
-0.057638,0.000305930898
-0.057636,0.00032249126
-0.057634,0.000319876466
-0.057632,0.000315518476
-0.05763,0.000314646878
-0.057628,0.000325541853
-0.057626,0.000315082677
-0.057624,0.00031813327
-0.057622,0.000317697471
-0.05762,0.000317697471
-0.057618,0.000319004868
-0.057616,0.00033120724
-0.057614,0.000326413451
-0.057612,0.000323798657
-0.05761,0.000336436828
-0.057608,0.00033556523
-0.057606,0.000323798657
-0.057604,0.000337308426
-0.057602,0.000314646878
-0.0576,0.000334257833
-0.057598,0.000324234456
-0.057596,0.000332514637
-0.057594,0.000335129431
-0.057592,0.000316825873
-0.05759,0.000338615823
-0.057588,0.00034428121
-0.057586,0.000328592446
-0.057584,0.000327720848
-0.057582,0.000332078838
-0.05758,0.000337308426
-0.057578,0.000347767602
-0.057576,0.000347767602
-0.057574,0.000337744225
-0.057572,0.000343845411
-0.05757,0.000343409612
-0.057568,0.000340794818
-0.057566,0.000350818195
-0.057564,0.00034428121
-0.057562,0.0003486392
-0.05756,0.000352125592
-0.057558,0.000360841572
-0.057556,0.000356483582
-0.057554,0.000358662577
-0.057552,0.000345588607
-0.05755,0.000352561391
-0.057548,0.000353868788
-0.057546,0.000350818195
-0.057544,0.000344717009
-0.057542,0.000342973813
-0.05754,0.000349510798
-0.057538,0.000357790979
-0.057536,0.0003486392
-0.057534,0.000353868788
-0.057532,0.000364327964
-0.05753,0.000354740386
-0.057528,0.000359098376
-0.057526,0.000368250155
-0.057524,0.000353432989
-0.057522,0.000366942758
-0.05752,0.00036171317
-0.057518,0.000356483582
-0.057516,0.000369993351
-0.057514,0.000365635361
-0.057512,0.000364763763
-0.05751,0.000363456366
-0.057508,0.000363892165
-0.057506,0.00036607116
-0.057504,0.000359969974
-0.057502,0.00037042915
-0.0575,0.000372608145
-0.057498,0.000359969974
-0.057496,0.000358662577
-0.057494,0.000367814356
-0.057492,0.000368685954
-0.05749,0.000363456366
-0.057488,0.000352125592
-0.057486,0.000364763763
-0.057484,0.000369993351
-0.057482,0.000362584768
-0.05748,0.000376966135
-0.057478,0.000365199562
-0.057476,0.000369557552
-0.057474,0.000377837733
-0.057472,0.000366942758
-0.05747,0.000367378557
-0.057468,0.000376530336
-0.057466,0.000373915542
-0.057464,0.000375658738
-0.057462,0.000368250155
-0.05746,0.000373043944
-0.057458,0.000373043944
-0.057456,0.000374351341
-0.057454,0.000372608145
-0.057452,0.000389168507
-0.05745,0.000366506959
-0.057448,0.000378709331
-0.057446,0.000377837733
-0.057444,0.000376530336
-0.057442,0.000385246316
-0.05744,0.00037042915
-0.057438,0.000365635361
-0.057436,0.000373043944
-0.057434,0.000377401934
-0.057432,0.000376094537
-0.05743,0.000383938919
-0.057428,0.00037478714
-0.057426,0.00037478714
-0.057424,0.000391783301
-0.057422,0.000377837733
-0.05742,0.000373915542
-0.057418,0.000383938919
-0.057416,0.000390475904
-0.057414,0.000391783301
-0.057412,0.000394833894
-0.05741,0.000380888326
-0.057408,0.000375222939
-0.057406,0.000387425311
-0.057404,0.000389168507
-0.057402,0.000364327964
-0.0574,0.000381324125
-0.057398,0.000387425311
-0.057396,0.000386553713
-0.057394,0.000383938919
-0.057392,0.000376094537
-0.05739,0.000384810517
-0.057388,0.000389604306
-0.057386,0.000384810517
-0.057384,0.000393526497
-0.057382,0.000385246316
-0.05738,0.000392654899
-0.057378,0.000400063482
-0.057376,0.000392654899
-0.057374,0.000396141291
-0.057372,0.000402678276
-0.05737,0.000378709331
-0.057368,0.000394398095
-0.057366,0.000391347502
-0.057364,0.000375658738
-0.057362,0.000389168507
-0.05736,0.000389604306
-0.057358,0.00039657709
-0.057356,0.000385246316
-0.057354,0.000379580929
-0.057352,0.000390911703
-0.05735,0.000383938919
-0.057348,0.000388296909
-0.057346,0.000401370879
-0.057344,0.000383938919
-0.057342,0.000401806678
-0.05734,0.000397448688
-0.057338,0.000392654899
-0.057336,0.000393090698
-0.057334,0.000393090698
-0.057332,0.000393962296
-0.05733,0.000389604306
-0.057328,0.000385246316
-0.057326,0.000400063482
-0.057324,0.00039657709
-0.057322,0.000399191884
-0.05732,0.000397448688
-0.057318,0.000389604306
-0.057316,0.000395269693
-0.057314,0.000391783301
-0.057312,0.000386989512
-0.05731,0.000399627683
-0.057308,0.000404421472
-0.057306,0.000386553713
-0.057304,0.00040093508
-0.057302,0.000393090698
-0.0573,0.000401806678
-0.057298,0.000404857271
-0.057296,0.000395269693
-0.057294,0.0003922191
-0.057292,0.000412265854
-0.05729,0.000405728869
-0.057288,0.000407472065
-0.057286,0.000400063482
-0.057284,0.000390475904
-0.057282,0.000405728869
-0.05728,0.000398320286
-0.057278,0.00041400905
-0.057276,0.00040093508
-0.057274,0.000397884487
-0.057272,0.000403114075
-0.05727,0.000410958457
-0.057268,0.000398320286
-0.057266,0.00040529307
-0.057264,0.000397884487
-0.057262,0.000407472065
-0.05726,0.000405728869
-0.057258,0.000397448688
-0.057256,0.000408343663
-0.057254,0.000410522658
-0.057252,0.000412265854
-0.05725,0.000403549874
-0.057248,0.000392654899
-0.057246,0.000413137452
-0.057244,0.000410958457
-0.057242,0.000406164668
-0.05724,0.000408343663
-0.057238,0.000409215261
-0.057236,0.00040529307
-0.057234,0.000400063482
-0.057232,0.000397884487
-0.05723,0.000398756085
-0.057228,0.000407472065
-0.057226,0.000397448688
-0.057224,0.000410958457
-0.057222,0.000390475904
-0.05722,0.000400499281
-0.057218,0.000407472065
-0.057216,0.000398320286
-0.057214,0.000403114075
-0.057212,0.000397012889
-0.05721,0.000395269693
-0.057208,0.000399191884
-0.057206,0.00039657709
-0.057204,0.000404421472
-0.057202,0.000399191884
-0.0572,0.000395269693
-0.057198,0.00040093508
-0.057196,0.000397448688
-0.057194,0.000406600467
-0.057192,0.000400499281
-0.05719,0.000394833894
-0.057188,0.000407036266
-0.057186,0.000395269693
-0.057184,0.000404857271
-0.057182,0.000407036266
-0.05718,0.000394833894
-0.057178,0.000407036266
-0.057176,0.000406164668
-0.057174,0.000399191884
-0.057172,0.000401806678
-0.05717,0.000400063482
-0.057168,0.000416623844
-0.057166,0.000396141291
-0.057164,0.000399627683
-0.057162,0.000398320286
-0.05716,0.000407472065
-0.057158,0.000398756085
-0.057156,0.000397884487
-0.057154,0.000400499281
-0.057152,0.000391783301
-0.05715,0.000403549874
-0.057148,0.000400063482
-0.057146,0.000389168507
-0.057144,0.000397448688
-0.057142,0.000390475904
-0.05714,0.000396141291
-0.057138,0.000401806678
-0.057136,0.000394833894
-0.057134,0.000397012889
-0.057132,0.000400063482
-0.05713,0.000393962296
-0.057128,0.000407472065
-0.057126,0.000390475904
-0.057124,0.000396141291
-0.057122,0.000389604306
-0.05712,0.000391347502
-0.057118,0.000407036266
-0.057116,0.000398756085
-0.057114,0.00038786111
-0.057112,0.000403114075
-0.05711,0.000398756085
-0.057108,0.000390475904
-0.057106,0.000383067321
-0.057104,0.000397448688
-0.057102,0.000400499281
-0.0571,0.000398756085
-0.057098,0.00039657709
-0.057096,0.000391783301
-0.057094,0.000387425311
-0.057092,0.000401370879
-0.05709,0.000392654899
-0.057088,0.000392654899
-0.057086,0.000389604306
-0.057084,0.000396141291
-0.057082,0.000397012889
-0.05708,0.000384374718
-0.057078,0.000391783301
-0.057076,0.000375222939
-0.057074,0.000384374718
-0.057072,0.000388296909
-0.05707,0.000380452527
-0.057068,0.000382631522
-0.057066,0.000386117914
-0.057064,0.000393962296
-0.057062,0.000401370879
-0.05706,0.000378273532
-0.057058,0.000391783301
-0.057056,0.000391783301
-0.057054,0.000383938919
-0.057052,0.000398756085
-0.05705,0.000369557552
-0.057048,0.000384810517
-0.057046,0.000397884487
-0.057044,0.000386989512
-0.057042,0.000385246316
-0.05704,0.000388296909
-0.057038,0.000381759924
-0.057036,0.000380888326
-0.057034,0.000375658738
-0.057032,0.000382631522
-0.05703,0.000388296909
-0.057028,0.0003922191
-0.057026,0.000389604306
-0.057024,0.000378709331
-0.057022,0.000386553713
-0.05702,0.000378273532
-0.057018,0.000381759924
-0.057016,0.000381759924
-0.057014,0.000377837733
-0.057012,0.000377401934
-0.05701,0.000378709331
-0.057008,0.000383067321
-0.057006,0.000377401934
-0.057004,0.000377401934
-0.057002,0.000372608145
-0.057,0.000369557552
-0.056998,0.00037914513
-0.056996,0.000384810517
-0.056994,0.00038350312
-0.056992,0.000379580929
-0.05699,0.000381324125
-0.056988,0.000381324125
-0.056986,0.000368685954
-0.056984,0.000376094537
-0.056982,0.000382195723
-0.05698,0.000384374718
-0.056978,0.000373043944
-0.056976,0.000380016728
-0.056974,0.000375658738
-0.056972,0.000365635361
-0.05697,0.000362584768
-0.056968,0.000380016728
-0.056966,0.000373043944
-0.056964,0.00036171317
-0.056962,0.000376094537
-0.05696,0.000371300748
-0.056958,0.000370864949
-0.056956,0.000375222939
-0.056954,0.000367378557
-0.056952,0.000386989512
-0.05695,0.000376530336
-0.056948,0.000368250155
-0.056946,0.000372608145
-0.056944,0.000369993351
-0.056942,0.000362148969
-0.05694,0.000372172346
-0.056938,0.000384374718
-0.056936,0.000369121753
-0.056934,0.000376094537
-0.056932,0.000373479743
-0.05693,0.000377837733
-0.056928,0.000368250155
-0.056926,0.00036171317
-0.056924,0.000369993351
-0.056922,0.000356483582
-0.05692,0.000362148969
-0.056918,0.00035735518
-0.056916,0.00035299719
-0.056914,0.00036171317
-0.056912,0.000356483582
-0.05691,0.000367378557
-0.056908,0.000349946597
-0.056906,0.000354304587
-0.056904,0.000363020567
-0.056902,0.0003486392
-0.0569,0.000354740386
-0.056898,0.000371300748
-0.056896,0.000357790979
-0.056894,0.000354304587
-0.056892,0.00035735518
-0.05689,0.00033992322
-0.056888,0.000362584768
-0.056886,0.000353868788
-0.056884,0.000351689793
-0.056882,0.000351253994
-0.05688,0.000356483582
-0.056878,0.000347767602
-0.056876,0.000356047783
-0.056874,0.000351253994
-0.056872,0.000360405773
-0.05687,0.000345152808
-0.056868,0.000347331803
-0.056866,0.000356047783
-0.056864,0.000353868788
-0.056862,0.00035299719
-0.05686,0.000361277371
-0.056858,0.000334693632
-0.056856,0.000349946597
-0.056854,0.000345152808
-0.056852,0.000336001029
-0.05685,0.000342973813
-0.056848,0.000337308426
-0.056846,0.000341230617
-0.056844,0.000334257833
-0.056842,0.000338615823
-0.05684,0.000336436828
-0.056838,0.000324670255
-0.056836,0.000339051622
-0.056834,0.000348203401
-0.056832,0.000332950436
-0.05683,0.000339487421
-0.056828,0.000342538014
-0.056826,0.000334693632
-0.056824,0.000345588607
-0.056822,0.000350818195
-0.05682,0.000340359019
-0.056818,0.000337744225
-0.056816,0.000340794818
-0.056814,0.000345152808
-0.056812,0.000333386235
-0.05681,0.000322055461
-0.056808,0.00034428121
-0.056806,0.000338180024
-0.056804,0.000333822034
-0.056802,0.000333822034
-0.0568,0.000325977652
-0.056798,0.00033556523
-0.056796,0.000330335642
-0.056794,0.000329899843
-0.056792,0.000322927059
-0.05679,0.000324234456
-0.056788,0.000324234456
-0.056786,0.00032684925
-0.056784,0.000322927059
-0.056782,0.000319440667
-0.05678,0.00031813327
-0.056778,0.000325977652
-0.056776,0.000322927059
-0.056774,0.000314211079
-0.056772,0.000314646878
-0.05677,0.000319440667
-0.056768,0.000314211079
-0.056766,0.000316825873
-0.056764,0.000308545692
-0.056762,0.000313339481
-0.05676,0.000323362858
-0.056758,0.000311596285
-0.056756,0.000314646878
-0.056754,0.000317261672
-0.056752,0.000314646878
-0.05675,0.000308109893
-0.056748,0.000304623501
-0.056746,0.000321619662
-0.056744,0.000314211079
-0.056742,0.000314646878
-0.05674,0.000315082677
-0.056738,0.000313339481
-0.056736,0.000308109893
-0.056734,0.000319440667
-0.056732,0.000307674094
-0.05673,0.000308109893
-0.056728,0.000316390074
-0.056726,0.000308545692
-0.056724,0.000298958114
-0.056722,0.000308109893
-0.05672,0.000308109893
-0.056718,0.000292421129
-0.056716,0.000302444506
-0.056714,0.000302008707
-0.056712,0.000301137109
-0.05671,0.000303751903
-0.056708,0.000298086516
-0.056706,0.000299393913
-0.056704,0.000305930898
-0.056702,0.000298958114
-0.0567,0.000303316104
-0.056698,0.000302444506
-0.056696,0.000293728526
-0.056694,0.000299829712
-0.056692,0.00029634332
-0.05669,0.000302880305
-0.056688,0.000295907521
-0.056686,0.00029634332
-0.056684,0.000292421129
-0.056682,0.00029634332
-0.05668,0.000290242134
-0.056678,0.000298958114
-0.056676,0.000284140948
-0.056674,0.000283705149
-0.056672,0.000288498938
-0.05667,0.000281961953
-0.056668,0.000302444506
-0.056666,0.000281526154
-0.056664,0.00029634332
-0.056662,0.000300265511
-0.05666,0.000281961953
-0.056658,0.000293728526
-0.056656,0.000293292727
-0.056654,0.000293728526
-0.056652,0.000284140948
-0.05665,0.000285884144
-0.056648,0.000285448345
-0.056646,0.000280654556
-0.056644,0.000285448345
-0.056642,0.000282833551
-0.05664,0.000277603963
-0.056638,0.00027455337
-0.056636,0.000281961953
-0.056634,0.000280218757
-0.056632,0.000277168164
-0.05663,0.000281526154
-0.056628,0.000279347159
-0.056626,0.000280218757
-0.056624,0.000278039762
-0.056622,0.000281090355
-0.05662,0.000272810174
-0.056618,0.000272810174
-0.056616,0.00026583739
-0.056614,0.00026583739
-0.056612,0.000273245973
-0.05661,0.000276296566
-0.056608,0.000268887983
-0.056606,0.000260172003
-0.056604,0.000279347159
-0.056602,0.000256685611
-0.0566,0.000261915199
-0.056598,0.000264529993
-0.056596,0.000263222596
-0.056594,0.000263658395
-0.056592,0.000271502777
-0.05659,0.000260607802
-0.056588,0.000268016385
-0.056586,0.000260607802
-0.056584,0.000269759581
-0.056582,0.000260172003
-0.05658,0.00026583739
-0.056578,0.000271502777
-0.056576,0.000273681772
-0.056574,0.0002614794
-0.056572,0.000264094194
-0.05657,0.000251891822
-0.056568,0.00026583739
-0.056566,0.000264094194
-0.056564,0.000250584425
-0.056562,0.000277168164
-0.05656,0.000257993008
-0.056558,0.000266273189
-0.056556,0.000267580586
-0.056554,0.000261043601
-0.056552,0.000265401591
-0.05655,0.000254070817
-0.056548,0.000262350998
-0.056546,0.000251456023
-0.056544,0.000249712827
-0.056542,0.000244919038
-0.05654,0.000264094194
-0.056538,0.000246226435
-0.056536,0.000255378214
-0.056534,0.000247969631
-0.056532,0.000239253651
-0.05653,0.000247533832
-0.056528,0.000239253651
-0.056526,0.00024840543
-0.056524,0.000247969631
-0.056522,0.000249712827
-0.05652,0.000251020224
-0.056518,0.000230537671
-0.056516,0.000246226435
-0.056514,0.000247098033
-0.056512,0.000244919038
-0.05651,0.000243611641
-0.056508,0.000244919038
-0.056506,0.000238817852
-0.056504,0.000251020224
-0.056502,0.000247098033
-0.0565,0.000240125249
-0.056498,0.000237946254
-0.056496,0.000237510455
-0.056494,0.000235767259
-0.056492,0.000242304244
-0.05649,0.000230537671
-0.056488,0.000238382053
-0.056486,0.000233152465
-0.056484,0.000227487078
-0.056482,0.000231845068
-0.05648,0.000222693289
-0.056478,0.0002178995
-0.056476,0.000237510455
-0.056474,0.000225308083
-0.056472,0.00022661548
-0.05647,0.000226179681
-0.056468,0.000225743882
-0.056466,0.000235767259
-0.056464,0.000227922877
-0.056462,0.000233588264
-0.05646,0.000231409269
-0.056458,0.00023533146
-0.056456,0.00022661548
-0.056454,0.000224000686
-0.056452,0.000229666073
-0.05645,0.000231845068
-0.056448,0.000220514294
-0.056446,0.000228358676
-0.056444,0.000220514294
-0.056442,0.000221821691
-0.05644,0.00023097347
-0.056438,0.000224872284
-0.056436,0.000230101872
-0.056434,0.000223564887
-0.056432,0.000219206897
-0.05643,0.000221821691
-0.056428,0.000223564887
-0.056426,0.000220514294
-0.056424,0.000217463701
-0.056422,0.000215284706
-0.05642,0.000210926716
-0.056418,0.000216592103
-0.056416,0.000211362515
-0.056414,0.000219206897
-0.056412,0.00022661548
-0.05641,0.000210926716
-0.056408,0.000220078495
-0.056406,0.000224000686
-0.056404,0.000219642696
-0.056402,0.000228358676
-0.0564,0.000235767259
-0.056398,0.000210926716
-0.056396,0.000221385892
-0.056394,0.000216592103
-0.056392,0.000220950093
-0.05639,0.000209619319
-0.056388,0.000221821691
-0.056386,0.000215284706
-0.056384,0.00020918352
-0.056382,0.000215720505
-0.05638,0.000217027902
-0.056378,0.000207876123
-0.056376,0.000217027902
-0.056374,0.000209619319
-0.056372,0.000206568726
-0.05637,0.000207004525
-0.056368,0.000205697128
-0.056366,0.00019610955
-0.056364,0.00019175156
-0.056362,0.000213977309
-0.05636,0.000205697128
-0.056358,0.000204389731
-0.056356,0.000216592103
-0.056354,0.000210055118
-0.056352,0.000206132927
-0.05635,0.000213977309
-0.056348,0.000204389731
-0.056346,0.000213977309
-0.056344,0.000212669912
-0.056342,0.000210055118
-0.05634,0.000202210736
-0.056338,0.00021354151
-0.056336,0.000208747721
-0.056334,0.000199595942
-0.056332,0.000211362515
-0.05633,0.000206132927
-0.056328,0.000196981148
-0.056326,0.000201774937
-0.056324,0.000200031741
-0.056322,0.000200031741
-0.05632,0.000195673751
-0.056318,0.000198724344
-0.056316,0.000198724344
-0.056314,0.000192187359
-0.056312,0.000188700967
-0.05631,0.00020046754
-0.056308,0.000192187359
-0.056306,0.000198288545
-0.056304,0.000196545349
-0.056302,0.000190879962
-0.0563,0.000200031741
-0.056298,0.000196545349
-0.056296,0.000189572565
-0.056294,0.000183471379
-0.056292,0.000200031741
-0.05629,0.000193058957
-0.056288,0.000193930555
-0.056286,0.000183907178
-0.056284,0.000195673751
-0.056282,0.000185650374
-0.05628,0.00018739357
-0.056278,0.000188265168
-0.056276,0.000187829369
-0.056274,0.000189136766
-0.056272,0.000195237952
-0.05627,0.000192187359
-0.056268,0.000197416947
-0.056266,0.000198288545
-0.056264,0.000188700967
-0.056262,0.000189572565
-0.05626,0.000187829369
-0.056258,0.000186957771
-0.056256,0.000185214575
-0.056254,0.000187829369
-0.056252,0.000184778776
-0.05625,0.000183907178
-0.056248,0.000176498595
-0.056246,0.000173448002
-0.056244,0.000179549188
-0.056242,0.000182163982
-0.05624,0.000177805992
-0.056238,0.000160809831
-0.056236,0.000181728183
-0.056234,0.000179984987
-0.056232,0.00018303558
-0.05623,0.000177370193
-0.056228,0.000179113389
-0.056226,0.000170833208
-0.056224,0.000181728183
-0.056222,0.000171269007
-0.05622,0.000172576404
-0.056218,0.000167782615
-0.056216,0.000169090012
-0.056214,0.000178241791
-0.056212,0.000166911017
-0.05621,0.000168218414
-0.056208,0.000180856585
-0.056206,0.000165167821
-0.056204,0.000176062796
-0.056202,0.0001743196
-0.0562,0.000166475218
-0.056198,0.000162988826
-0.056196,0.000166911017
-0.056194,0.000176934394
-0.056192,0.00016560362
-0.05619,0.000160809831
-0.056188,0.000173883801
-0.056186,0.000162117228
-0.056184,0.000163424625
-0.056182,0.000172576404
-0.05618,0.000157323439
-0.056178,0.000168218414
-0.056176,0.000179549188
-0.056174,0.000154708645
-0.056172,0.000170397409
-0.05617,0.000157323439
-0.056168,0.000157323439
-0.056166,0.000149479057
-0.056164,0.000159502434
-0.056162,0.000166039419
-0.05616,0.000160809831
-0.056158,0.000161681429
-0.056156,0.000159938233
-0.056154,0.000162117228
-0.056152,0.00015688764
-0.05615,0.000171269007
-0.056148,0.000155144444
-0.056146,0.00015688764
-0.056144,0.000158630836
-0.056142,0.000152965449
-0.05614,0.000155144444
-0.056138,0.000166039419
-0.056136,0.000159502434
-0.056134,0.000163860424
-0.056132,0.000149914856
-0.05613,0.000156016042
-0.056128,0.000157323439
-0.056126,0.000159938233
-0.056124,0.000150350655
-0.056122,0.000143377871
-0.05612,0.000150786454
-0.056118,0.000152965449
-0.056116,0.000147735861
-0.056114,0.000146428464
-0.056112,0.000146864263
-0.05611,0.000157759238
-0.056108,0.000154708645
-0.056106,0.000155580243
-0.056104,0.000142070474
-0.056102,0.000146864263
-0.0561,0.000137276685
-0.056098,0.000147735861
-0.056096,0.000146864263
-0.056094,0.000149479057
-0.056092,0.000148607459
-0.05609,0.000139891479
-0.056088,0.000139019881
-0.056086,0.00014381367
-0.056084,0.000143377871
-0.056082,0.00014817166
-0.05608,0.00013509769
-0.056078,0.000142506273
-0.056076,0.000144685268
-0.056074,0.000138148283
-0.056072,0.000143377871
-0.05607,0.000132047097
-0.056068,0.000137276685
-0.056066,0.000140327278
-0.056064,0.000132918695
-0.056062,0.000155144444
-0.05606,0.000142506273
-0.056058,0.000145121067
-0.056056,0.000145556866
-0.056054,0.000150350655
-0.056052,0.000150350655
-0.05605,0.000134226092
-0.056048,0.00014381367
-0.056046,0.000138584082
-0.056044,0.000136840886
-0.056042,0.000146864263
-0.05604,0.000141198876
-0.056038,0.000142506273
-0.056036,0.000138584082
-0.056034,0.000136405087
-0.056032,0.00013509769
-0.05603,0.0001307397
-0.056028,0.000134226092
-0.056026,0.000121587921
-0.056024,0.00012638171
-0.056022,0.000131611298
-0.05602,0.000129868102
-0.056018,0.000125510112
-0.056016,0.000128560705
-0.056014,0.000131611298
-0.056012,0.000136840886
-0.05601,0.000132918695
-0.056008,0.000135533489
-0.056006,0.000123331117
-0.056004,0.000129868102
-0.056002,0.000134226092
-0.056,0.00012638171
-0.055998,0.000132047097
-0.055996,0.000119408926
-0.055994,0.000128996504
-0.055992,0.000124202715
-0.05599,0.000132047097
-0.055988,0.000129432303
-0.055986,0.000118537328
-0.055984,0.000120716323
-0.055982,0.000118537328
-0.05598,0.000129432303
-0.055978,0.000127689107
-0.055976,0.00012202372
-0.055974,0.000119408926
-0.055972,0.000121152122
-0.05597,0.000116358333
-0.055968,0.000118101529
-0.055966,0.000114179338
-0.055964,0.000111128745
-0.055962,0.000120280524
-0.05596,0.000112000343
-0.055958,0.000123331117
-0.055956,0.000109821348
-0.055954,0.000111128745
-0.055952,0.000113743539
-0.05595,0.000111564544
-0.055948,0.000112436142
-0.055946,0.000118537328
-0.055944,0.000101105368
-0.055942,9.9362172e-05
-0.05594,0.000103720162
-0.055938,0.000117229931
-0.055936,0.000109385549
-0.055934,0.000117229931
-0.055932,0.000108078152
-0.05593,0.000111564544
-0.055928,0.000118101529
-0.055926,0.000116794132
-0.055924,0.000105463358
-0.055922,0.000114615137
-0.05592,0.000120280524
-0.055918,0.000101541167
-0.055916,0.000105899157
-0.055914,0.000102848564
-0.055912,9.6747378e-05
-0.05591,0.000109385549
-0.055908,0.000103720162
-0.055906,0.000102848564
-0.055904,0.000101105368
-0.055902,0.000109385549
-0.0559,0.000109385549
-0.055898,0.000100669569
-0.055896,9.6311579e-05
-0.055894,0.00010023377
-0.055892,0.000101105368
-0.05589,0.000100669569
-0.055888,0.000100669569
-0.055886,0.000102412765
-0.055884,0.000105463358
-0.055882,0.000106334956
-0.05588,8.4980805e-05
-0.055878,0.00010459176
-0.055876,0.000107206554
-0.055874,0.000105899157
-0.055872,9.8054775e-05
-0.05587,0.000104155961
-0.055868,0.000113743539
-0.055866,0.000103284363
-0.055864,0.000101976966
-0.055862,0.000112436142
-0.05586,0.00010894975
-0.055858,9.6311579e-05
-0.055856,0.000105899157
-0.055854,9.4568383e-05
-0.055852,9.2825187e-05
-0.05585,0.000104155961
-0.055848,8.6288202e-05
-0.055846,9.587578e-05
-0.055844,8.5416604e-05
-0.055842,9.1953589e-05
-0.05584,9.4132584e-05
-0.055838,9.2825187e-05
-0.055836,0.000106334956
-0.055834,0.000102848564
-0.055832,9.0210393e-05
-0.05583,9.4132584e-05
-0.055828,9.3696785e-05
-0.055826,9.0210393e-05
-0.055824,8.9774594e-05
-0.055822,8.2366011e-05
-0.05582,9.3696785e-05
-0.055818,9.5004182e-05
-0.055816,7.8008021e-05
-0.055814,8.3237609e-05
-0.055812,9.7183177e-05
-0.05581,8.5852403e-05
-0.055808,8.8467197e-05
-0.055806,9.5439981e-05
-0.055804,9.2825187e-05
-0.055802,8.9774594e-05
-0.0558,8.8467197e-05
-0.055798,8.5416604e-05
-0.055796,8.4545006e-05
-0.055794,9.1081991e-05
-0.055792,8.6288202e-05
-0.05579,7.9315418e-05
-0.055788,8.8031398e-05
-0.055786,8.8467197e-05
-0.055784,7.7136423e-05
-0.055782,7.408583e-05
-0.05578,9.0210393e-05
-0.055778,8.1930212e-05
-0.055776,7.8879619e-05
-0.055774,8.3237609e-05
