LECROYMAUI,0,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Feb-2022 15:53:23,0                 
Time,Ampl
-0.068946,0.001299116819
-0.068944,0.001306525402
-0.068942,0.00129432303
-0.06894,0.001301295814
-0.068938,0.001295194628
-0.068936,0.001289093442
-0.068934,0.001296066226
-0.068932,0.001288221844
-0.06893,0.001286478648
-0.068928,0.001305653804
-0.068926,0.001297373623
-0.068924,0.001290400839
-0.068922,0.001293887231
-0.06892,0.001299552618
-0.068918,0.001296066226
-0.068916,0.001293451432
-0.068914,0.001289529241
-0.068912,0.001292579834
-0.06891,0.001286042849
-0.068908,0.001284299653
-0.068906,0.001277762668
-0.068904,0.001284735452
-0.068902,0.001286478648
-0.0689,0.001285171251
-0.068898,0.001287786045
-0.068896,0.001290836638
-0.068894,0.001282120658
-0.068892,0.001293451432
-0.06889,0.001277326869
-0.068888,0.001284735452
-0.068886,0.001283863854
-0.068884,0.001275147874
-0.068882,0.001269046688
-0.06888,0.001282120658
-0.068878,0.001278634266
-0.068876,0.001269046688
-0.068874,0.001272968879
-0.068872,0.001276019472
-0.06887,0.00127253308
-0.068868,0.001270789884
-0.068866,0.001269046688
-0.068864,0.001278634266
-0.068862,0.001276019472
-0.06886,0.001274276276
-0.068858,0.001270789884
-0.068856,0.001269918286
-0.068854,0.001276019472
-0.068852,0.001259894909
-0.06885,0.001262073904
-0.068848,0.001270354085
-0.068846,0.001269482487
-0.068844,0.001262945502
-0.068842,0.001265996095
-0.06884,0.001262945502
-0.068838,0.001264252899
-0.068836,0.001262509703
-0.068834,0.001265124497
-0.068832,0.001261638105
-0.06883,0.001264688698
-0.068828,0.0012638171
-0.068826,0.001251614728
-0.068824,0.001262945502
-0.068822,0.001261202306
-0.06882,0.001256408517
-0.068818,0.001259894909
-0.068816,0.001246820939
-0.068814,0.001267739291
-0.068812,0.001249435733
-0.06881,0.001243334547
-0.068808,0.001254665321
-0.068806,0.001247692537
-0.068804,0.001242898748
-0.068802,0.001247692537
-0.0688,0.001241591351
-0.068798,0.001235490165
-0.068796,0.001236797562
-0.068794,0.001238976557
-0.068792,0.00123766916
-0.06879,0.001227645783
-0.068788,0.001235490165
-0.068786,0.001236361763
-0.068784,0.00122459519
-0.068782,0.001234618567
-0.06878,0.001230696376
-0.068778,0.001231567974
-0.068776,0.001238540758
-0.068774,0.001225466788
-0.068772,0.001229388979
-0.06877,0.001218929803
-0.068768,0.001218058205
-0.068766,0.001209342225
-0.068764,0.001218929803
-0.068762,0.001215443411
-0.06876,0.001220672999
-0.068758,0.001223723592
-0.068756,0.00121152122
-0.068754,0.001205420034
-0.068752,0.001204984235
-0.06875,0.001204548436
-0.068748,0.001211957019
-0.068746,0.001201497843
-0.068744,0.001214571813
-0.068742,0.001198011451
-0.06874,0.001200190446
-0.068738,0.001207599029
-0.068736,0.001199754647
-0.068734,0.001209342225
-0.068732,0.001190602868
-0.06873,0.001191038667
-0.068728,0.001208906426
-0.068726,0.001184501682
-0.068724,0.001184937481
-0.068722,0.001188423873
-0.06872,0.001186244878
-0.068718,0.001177093099
-0.068716,0.0011766573
-0.068714,0.00118101529
-0.068712,0.001169248717
-0.06871,0.001169684516
-0.068708,0.001175349903
-0.068706,0.001170991913
-0.068704,0.001160532737
-0.068702,0.001174042506
-0.0687,0.001164890727
-0.068698,0.001164019129
-0.068696,0.001174914104
-0.068694,0.001165326526
-0.068692,0.001170556114
-0.06869,0.001158789541
-0.068688,0.001150073561
-0.068686,0.001168377119
-0.068684,0.001155738948
-0.068682,0.001158789541
-0.06868,0.001152252556
-0.068678,0.001136127993
-0.068676,0.001147022968
-0.068674,0.001142664978
-0.068672,0.001143100777
-0.06867,0.001143100777
-0.068668,0.001136127993
-0.068666,0.001145715571
-0.068664,0.00112436142
-0.068662,0.001130898405
-0.06866,0.001136127993
-0.068658,0.001121746626
-0.068656,0.001126976214
-0.068654,0.001120875028
-0.068652,0.001118696033
-0.06865,0.001120439229
-0.068648,0.001123489822
-0.068646,0.001113466445
-0.068644,0.001111723249
-0.068642,0.00111128745
-0.06864,0.001114338043
-0.068638,0.001105622063
-0.068636,0.001107365259
-0.068634,0.001116517038
-0.068632,0.001101264073
-0.06863,0.00110257147
-0.068628,0.00109821348
-0.068626,0.001095598686
-0.068624,0.001099085078
-0.068622,0.001094291289
-0.06862,0.001089061701
-0.068618,0.001083396314
-0.068616,0.001080345721
-0.068614,0.001075987731
-0.068612,0.001081217319
-0.06861,0.001068579148
-0.068608,0.001073372937
-0.068606,0.001075987731
-0.068604,0.001070758143
-0.068602,0.001069886545
-0.0686,0.001064656957
-0.068598,0.001056376776
-0.068596,0.001051582987
-0.068594,0.001061606364
-0.068592,0.001052890384
-0.06859,0.001046353399
-0.068588,0.001045046002
-0.068586,0.001055505178
-0.068584,0.001042867007
-0.068582,0.001045046002
-0.06858,0.001040252213
-0.068578,0.001028049841
-0.068576,0.001033279429
-0.068574,0.00102412765
-0.068572,0.001033279429
-0.06857,0.001035894223
-0.068568,0.001017154866
-0.068566,0.001023256052
-0.068564,0.00101541167
-0.068562,0.001001901901
-0.06856,0.001009310484
-0.068558,0.001011489479
-0.068556,0.001004080896
-0.068554,0.000998415509
-0.068552,0.000991442725
-0.06855,0.000998851308
-0.068548,0.001005388293
-0.068546,0.000987084735
-0.068544,0.00099797971
-0.068542,0.000978804554
-0.06854,0.000981855147
-0.068538,0.000987520534
-0.068536,0.000970524373
-0.068534,0.000985341539
-0.068532,0.000980111951
-0.06853,0.000968781177
-0.068528,0.000978804554
-0.068526,0.000966602182
-0.068524,0.000970960172
-0.068522,0.000974010765
-0.06852,0.000966602182
-0.068518,0.000964858986
-0.068516,0.000957014604
-0.068514,0.000951785016
-0.068512,0.000948298624
-0.06851,0.000942197438
-0.068508,0.000957014604
-0.068506,0.000946991227
-0.068504,0.000924329679
-0.068502,0.000943069036
-0.0685,0.000942633237
-0.068498,0.00092825187
-0.068496,0.000930866664
-0.068494,0.000915613699
-0.068492,0.000927816071
-0.06849,0.000925201277
-0.068488,0.000913870503
-0.068486,0.000909512513
-0.068484,0.000919971689
-0.068482,0.000915613699
-0.06848,0.000892080553
-0.068478,0.000899924935
-0.068476,0.000896438543
-0.068474,0.00089338795
-0.068472,0.000898617538
-0.06847,0.000899053337
-0.068468,0.000891208955
-0.068466,0.000888158362
-0.068464,0.000882928774
-0.068462,0.000876391789
-0.06846,0.000878570784
-0.068458,0.000866368412
-0.068456,0.000871162201
-0.068454,0.000870290603
-0.068452,0.000868111608
-0.06845,0.000868983206
-0.068448,0.000853730241
-0.068446,0.000860267226
-0.068444,0.000858088231
-0.068442,0.000851987045
-0.06844,0.000851551246
-0.068438,0.000840656271
-0.068436,0.000836298281
-0.068434,0.000835426683
-0.068432,0.000838913075
-0.06843,0.000825839105
-0.068428,0.000829325497
-0.068426,0.000825839105
-0.068424,0.000823224311
-0.068422,0.00081930212
-0.06842,0.00081494413
-0.068418,0.000823224311
-0.068416,0.000797076371
-0.068414,0.000801434361
-0.068412,0.000807535547
-0.06841,0.00079315418
-0.068408,0.000796640572
-0.068406,0.000792718381
-0.068404,0.000795333175
-0.068402,0.000784002401
-0.0684,0.000787488793
-0.068398,0.000784002401
-0.068396,0.000780516009
-0.068394,0.000781823406
-0.068392,0.000788360391
-0.06839,0.000774850622
-0.068388,0.000779208612
-0.068386,0.00076700624
-0.068384,0.000760905054
-0.068382,0.000760905054
-0.06838,0.000752624873
-0.068378,0.000750445878
-0.068376,0.000747831084
-0.068374,0.000746959486
-0.068372,0.000729963325
-0.06837,0.000747831084
-0.068368,0.000743473094
-0.068366,0.00073214232
-0.068364,0.000730834923
-0.068362,0.000727348531
-0.06836,0.000724297938
-0.068358,0.000720811546
-0.068356,0.000719939948
-0.068354,0.000711659767
-0.068352,0.000700328993
-0.06835,0.000712531365
-0.068348,0.000716017757
-0.068346,0.000699457395
-0.068344,0.000697714199
-0.068342,0.000689434018
-0.06834,0.000692048812
-0.068338,0.000692048812
-0.068336,0.000689434018
-0.068334,0.000678974842
-0.068332,0.000685076028
-0.06833,0.000665029274
-0.068328,0.00067113046
-0.068326,0.000669823063
-0.068324,0.000669823063
-0.068322,0.000655441696
-0.06832,0.000647161515
-0.068318,0.000661107083
-0.068316,0.000658492289
-0.068314,0.000641060329
-0.068312,0.000653262701
-0.06831,0.000645418319
-0.068308,0.000641496128
-0.068306,0.00063626654
-0.068304,0.000631036952
-0.068302,0.000627114761
-0.0683,0.000625807364
-0.068298,0.000631472751
-0.068296,0.000616219786
-0.068294,0.00060576061
-0.068292,0.000607068007
-0.06829,0.000608375404
-0.068288,0.00058832865
-0.068286,0.000593122439
-0.068284,0.000593994037
-0.068282,0.000577433675
-0.06828,0.00057961267
-0.068278,0.000582227464
-0.068276,0.00057089669
-0.068274,0.000573947283
-0.068272,0.000580048469
-0.06827,0.000561309112
-0.068268,0.000565231303
-0.068266,0.000564359705
-0.068264,0.000556515323
-0.068262,0.000550414137
-0.06826,0.000552593132
-0.068258,0.000550849936
-0.068256,0.000542569755
-0.068254,0.000543005554
-0.068252,0.000531238981
-0.06825,0.00052731679
-0.068248,0.00053167478
-0.068246,0.000518165011
-0.068244,0.000531238981
-0.068242,0.000521651403
-0.06824,0.000509013232
-0.068238,0.000505091041
-0.068236,0.000501604649
-0.068234,0.000498118257
-0.068232,0.000499861453
-0.06823,0.000489402277
-0.068228,0.00048373689
-0.068226,0.000481993694
-0.068224,0.000484172689
-0.068222,0.0004793789
-0.06822,0.000477199905
-0.068218,0.0004793789
-0.068216,0.000460203744
-0.068214,0.000455845754
-0.068212,0.000459767945
-0.06821,0.000457153151
-0.068208,0.000454102558
-0.068206,0.000439285392
-0.068204,0.000435363201
-0.068202,0.000448437171
-0.0682,0.000434927402
-0.068198,0.000426211422
-0.068196,0.000439285392
-0.068194,0.000433184206
-0.068192,0.000420546035
-0.06819,0.000420546035
-0.068188,0.00041400905
-0.068186,0.000410958457
-0.068184,0.000405728869
-0.068182,0.000404421472
-0.06818,0.000398756085
-0.068178,0.000409215261
-0.068176,0.000403985673
-0.068174,0.000401370879
-0.068172,0.000384810517
-0.06817,0.000389604306
-0.068168,0.000368685954
-0.068166,0.000369557552
-0.068164,0.000383067321
-0.068162,0.000362584768
-0.06816,0.000364763763
-0.068158,0.000366942758
-0.068156,0.000351253994
-0.068154,0.000339487421
-0.068152,0.000343409612
-0.06815,0.000349946597
-0.068148,0.000329028245
-0.068146,0.000331643039
-0.068144,0.000336436828
-0.068142,0.000325541853
-0.06814,0.000325106054
-0.068138,0.000323362858
-0.068136,0.00030941729
-0.068134,0.000315954275
-0.068132,0.000307674094
-0.06813,0.000307238295
-0.068128,0.000305495099
-0.068126,0.000301572908
-0.068124,0.000294164325
-0.068122,0.000277168164
-0.06812,0.000293728526
-0.068118,0.000290677933
-0.068116,0.000269323782
-0.068114,0.000273245973
-0.068112,0.000274989169
-0.06811,0.000259736204
-0.068108,0.000262350998
-0.068106,0.000269323782
-0.068104,0.000254506616
-0.068102,0.000250584425
-0.0681,0.000247969631
-0.068098,0.000237074656
-0.068096,0.000243175842
-0.068094,0.000237510455
-0.068092,0.00023968945
-0.06809,0.000231409269
-0.068088,0.000224000686
-0.068086,0.000224872284
-0.068084,0.000216156304
-0.068082,0.000226179681
-0.06808,0.000219642696
-0.068078,0.000203082334
-0.068076,0.000213105711
-0.068074,0.000195237952
-0.068072,0.000190444163
-0.06807,0.000202210736
-0.068068,0.000194802153
-0.068066,0.00018303558
-0.068064,0.000174755399
-0.068062,0.000173883801
-0.06806,0.000181728183
-0.068058,0.000159502434
-0.068056,0.000164296223
-0.068054,0.000159938233
-0.068052,0.000149043258
-0.06805,0.000144249469
-0.068048,0.000158630836
-0.068046,0.000142070474
-0.068044,0.00014817166
-0.068042,0.000137276685
-0.06804,0.000134226092
-0.068038,0.000132482896
-0.068036,0.000138148283
-0.068034,0.000128996504
-0.068032,0.000121152122
-0.06803,0.000114179338
-0.068028,0.000110692946
-0.068026,0.000109821348
-0.068024,0.000111564544
-0.068022,9.7618976e-05
-0.06802,9.0646192e-05
-0.068018,9.6311579e-05
-0.068016,8.8467197e-05
-0.068014,8.71598e-05
-0.068012,8.3237609e-05
-0.06801,7.3214232e-05
-0.068008,7.5393227e-05
-0.068006,7.2778433e-05
-0.068004,7.0599438e-05
-0.068002,6.536985e-05
-0.068,6.536985e-05
-0.067998,6.7548845e-05
-0.067996,6.7984644e-05
-0.067994,4.7066292e-05
-0.067992,5.3167478e-05
-0.06799,5.0988483e-05
-0.067988,3.1813327e-05
-0.067986,3.8786111e-05
-0.067984,3.7042915e-05
-0.067982,2.5276342e-05
-0.06798,2.8326935e-05
-0.067978,9.587578e-06
-0.067976,2.614794e-05
-0.067974,7.844382e-06
-0.067972,3.050593e-06
-0.06797,1.1766573e-05
-0.067968,1.6996161e-05
-0.067966,1.0023377e-05
-0.067964,8.71598e-07
-0.067962,-7.408583e-06
-0.06796,-3.486392e-06
-0.067958,-9.587578e-06
-0.067956,-1.4381367e-05
-0.067954,-1.1766573e-05
-0.067952,-1.6124563e-05
-0.06795,-3.1813327e-05
-0.067948,-2.9634332e-05
-0.067946,-3.4428121e-05
-0.067944,-3.6607116e-05
-0.067942,-5.1860081e-05
-0.06794,-3.8786111e-05
-0.067938,-5.2731679e-05
-0.067936,-5.5346473e-05
-0.067934,-5.3603277e-05
-0.067932,-5.7525468e-05
-0.06793,-6.6241448e-05
-0.067928,-5.9704463e-05
-0.067926,-6.8856242e-05
-0.067924,-7.7136423e-05
-0.067922,-6.7113046e-05
-0.06792,-8.8467197e-05
-0.067918,-8.1930212e-05
-0.067916,-7.6264825e-05
-0.067914,-8.5852403e-05
-0.067912,-8.2366011e-05
-0.06791,-0.00010023377
-0.067908,-9.0646192e-05
-0.067906,-8.8902996e-05
-0.067904,-0.000103720162
-0.067902,-0.000110692946
-0.0679,-0.000107642353
-0.067898,-0.000114179338
-0.067896,-0.000114615137
-0.067894,-0.000128560705
-0.067892,-0.000136405087
-0.06789,-0.000124202715
-0.067888,-0.000124638514
-0.067886,-0.00013509769
-0.067884,-0.000140763077
-0.067882,-0.000141634675
-0.06788,-0.000142506273
-0.067878,-0.000146864263
-0.067876,-0.000141634675
-0.067874,-0.000150350655
-0.067872,-0.000153837047
-0.06787,-0.000154708645
-0.067868,-0.000163424625
-0.067866,-0.000170833208
-0.067864,-0.000173448002
-0.067862,-0.000173448002
-0.06786,-0.000180420786
-0.067858,-0.000183471379
-0.067856,-0.000181728183
-0.067854,-0.000190444163
-0.067852,-0.00018739357
-0.06785,-0.000193494756
-0.067848,-0.000191315761
-0.067846,-0.000199160143
-0.067844,-0.000196545349
-0.067842,-0.000202210736
-0.06784,-0.000206132927
-0.067838,-0.000206568726
-0.067836,-0.000204389731
-0.067834,-0.000209619319
-0.067832,-0.000220078495
-0.06783,-0.000222693289
-0.067828,-0.000225743882
-0.067826,-0.000218771098
-0.067824,-0.000220514294
-0.067822,-0.000233588264
-0.06782,-0.000233152465
-0.067818,-0.000233152465
-0.067816,-0.000241432646
-0.067814,-0.000231845068
-0.067812,-0.000240996847
-0.06781,-0.00025276342
-0.067808,-0.000250148626
-0.067806,-0.000242304244
-0.067804,-0.000254942415
-0.067802,-0.000261915199
-0.0678,-0.000267144787
-0.067798,-0.000273681772
-0.067796,-0.000264094194
-0.067794,-0.000276296566
-0.067792,-0.000273681772
-0.06779,-0.00027891136
-0.067788,-0.000276732365
-0.067786,-0.000291113732
-0.067784,-0.000304623501
-0.067782,-0.000298522315
-0.06778,-0.000294600124
-0.067778,-0.000309853089
-0.067776,-0.000295471722
-0.067774,-0.000305930898
-0.067772,-0.000315082677
-0.06777,-0.000311596285
-0.067768,-0.000306366697
-0.067766,-0.000312032084
-0.067764,-0.000328592446
-0.067762,-0.000317697471
-0.06776,-0.000316825873
-0.067758,-0.000333386235
-0.067756,-0.000327285049
-0.067754,-0.000334693632
-0.067752,-0.00033556523
-0.06775,-0.000331643039
-0.067748,-0.000349946597
-0.067746,-0.000348203401
-0.067744,-0.000334257833
-0.067742,-0.000352561391
-0.06774,-0.000342973813
-0.067738,-0.000359969974
-0.067736,-0.000360841572
-0.067734,-0.000360841572
-0.067732,-0.000365199562
-0.06773,-0.000363456366
-0.067728,-0.000365199562
-0.067726,-0.000376966135
-0.067724,-0.000371736547
-0.067722,-0.000377401934
-0.06772,-0.000385246316
-0.067718,-0.000380888326
-0.067716,-0.000376530336
-0.067714,-0.000389604306
-0.067712,-0.000384374718
-0.06771,-0.000393526497
-0.067708,-0.000395705492
-0.067706,-0.000397448688
-0.067704,-0.000412265854
-0.067702,-0.000405728869
-0.0677,-0.000406164668
-0.067698,-0.000411830055
-0.067696,-0.000400063482
-0.067694,-0.000413137452
-0.067692,-0.000415316447
-0.06769,-0.000419238638
-0.067688,-0.000417059643
-0.067686,-0.000411830055
-0.067684,-0.000420981834
-0.067682,-0.000424032427
-0.06768,-0.000427518819
-0.067678,-0.000435799
-0.067676,-0.000424468226
-0.067674,-0.000438413794
-0.067672,-0.000440592789
-0.06767,-0.000429262015
-0.067668,-0.000434055804
-0.067666,-0.000442771784
-0.067664,-0.000441028588
-0.067662,-0.000455409955
-0.06766,-0.000450180367
-0.067658,-0.000449744568
-0.067656,-0.000461075342
-0.067654,-0.000446258176
-0.067652,-0.000450616166
-0.06765,-0.000454974156
-0.067648,-0.00045323096
-0.067646,-0.000467612327
-0.067644,-0.00046194694
-0.067642,-0.000468919724
-0.06764,-0.000467612327
-0.067638,-0.000455845754
-0.067636,-0.000474585111
-0.067634,-0.000472406116
-0.067632,-0.000468919724
-0.06763,-0.000492017071
-0.067628,-0.000468919724
-0.067626,-0.000479814699
-0.067624,-0.000484608488
-0.067622,-0.000474585111
-0.06762,-0.000486351684
-0.067618,-0.000496375061
-0.067616,-0.000491581272
-0.067614,-0.000493760267
-0.067612,-0.000502476247
-0.06761,-0.00050988483
-0.067608,-0.000499861453
-0.067606,-0.000487223282
-0.067604,-0.000502040448
-0.067602,-0.000490273875
-0.0676,-0.00050988483
-0.067598,-0.000508141634
-0.067596,-0.000504219443
-0.067594,-0.000504655242
-0.067592,-0.000515550217
-0.06759,-0.00050988483
-0.067588,-0.000513371222
-0.067586,-0.000516421815
-0.067584,-0.000521215604
-0.067582,-0.000523394599
-0.06758,-0.000523394599
-0.067578,-0.000520344006
-0.067576,-0.000512063825
-0.067574,-0.000511192227
-0.067572,-0.000526445192
-0.06757,-0.000522087202
-0.067568,-0.000529931584
-0.067566,-0.000539519162
-0.067564,-0.0005229588
-0.067562,-0.000533853775
-0.06756,-0.000542569755
-0.067558,-0.000544312951
-0.067556,-0.000533853775
-0.067554,-0.000546491946
-0.067552,-0.000550414137
-0.06755,-0.000544312951
-0.067548,-0.000551721534
-0.067546,-0.000545184549
-0.067544,-0.000551285735
-0.067542,-0.000548670941
-0.06754,-0.000558258519
-0.067538,-0.000553900529
-0.067536,-0.000566974499
-0.067534,-0.000560001715
-0.067532,-0.000547363544
-0.06753,-0.000557386921
-0.067528,-0.000565667102
-0.067526,-0.000553900529
-0.067524,-0.000554336328
-0.067522,-0.000560873313
-0.06752,-0.000560873313
-0.067518,-0.000560001715
-0.067516,-0.000569589293
-0.067514,-0.000556079524
-0.067512,-0.000556079524
-0.06751,-0.000563923906
-0.067508,-0.000566102901
-0.067506,-0.000563052308
-0.067504,-0.00056218071
-0.067502,-0.00057089669
-0.0675,-0.000577433675
-0.067498,-0.000570025092
-0.067496,-0.000571768288
-0.067494,-0.000576562077
-0.067492,-0.00057089669
-0.06749,-0.000576562077
-0.067488,-0.000580920067
-0.067486,-0.000585713856
-0.067484,-0.000581355866
-0.067482,-0.000576997876
-0.06748,-0.00058397066
-0.067478,-0.000577869474
-0.067476,-0.000589636047
-0.067474,-0.000587457052
-0.067472,-0.000590507645
-0.06747,-0.000582663263
-0.067468,-0.000586149655
-0.067466,-0.000588764449
-0.067464,-0.000590943444
-0.067462,-0.000581791665
-0.06746,-0.000580920067
-0.067458,-0.000595737233
-0.067456,-0.000593994037
-0.067454,-0.00057961267
-0.067452,-0.000600531022
-0.06745,-0.000592250841
-0.067448,-0.000589200248
-0.067446,-0.00059268664
-0.067444,-0.000587892851
-0.067442,-0.000594865635
-0.06744,-0.000593558238
-0.067438,-0.000599223625
-0.067436,-0.000596608831
-0.067434,-0.000594429836
-0.067432,-0.000611861796
-0.06743,-0.000593558238
-0.067428,-0.000593122439
-0.067426,-0.0006101186
-0.067424,-0.000596173032
-0.067422,-0.000600531022
-0.06742,-0.000602710017
-0.067418,-0.000600966821
-0.067416,-0.000604017414
-0.067414,-0.000595737233
-0.067412,-0.000608375404
-0.06741,-0.000610990198
-0.067408,-0.000608811203
-0.067406,-0.000615348188
-0.067404,-0.000613169193
-0.067402,-0.000608811203
-0.0674,-0.000617527183
-0.067398,-0.00060576061
-0.067396,-0.000599223625
-0.067394,-0.000621449374
-0.067392,-0.000617091384
-0.06739,-0.000612297595
-0.067388,-0.000616219786
-0.067386,-0.000607068007
-0.067384,-0.000613169193
-0.067382,-0.000607939605
-0.06738,-0.000607939605
-0.067378,-0.000613169193
-0.067376,-0.000597916228
-0.067374,-0.000607939605
-0.067372,-0.000609682801
-0.06737,-0.000615783987
-0.067368,-0.000623628369
-0.067366,-0.000611861796
-0.067364,-0.000613169193
-0.067362,-0.000609247002
-0.06736,-0.000616219786
-0.067358,-0.000621885173
-0.067356,-0.000617527183
-0.067354,-0.00061883458
-0.067352,-0.000620141977
-0.06735,-0.000622320972
-0.067348,-0.000622320972
-0.067346,-0.00061883458
-0.067344,-0.000615348188
-0.067342,-0.000627114761
-0.06734,-0.000615783987
-0.067338,-0.00060576061
-0.067336,-0.000624499967
-0.067334,-0.000618398781
-0.067332,-0.000618398781
-0.06733,-0.000622756771
-0.067328,-0.000610990198
-0.067326,-0.0006101186
-0.067324,-0.000614912389
-0.067322,-0.000608375404
-0.06732,-0.00061883458
-0.067318,-0.000615783987
-0.067316,-0.000619706178
-0.067314,-0.000617962982
-0.067312,-0.000620141977
-0.06731,-0.000631036952
-0.067308,-0.000612297595
-0.067306,-0.000619706178
-0.067304,-0.00062755056
-0.067302,-0.000603145816
-0.0673,-0.000611425997
-0.067298,-0.000621449374
-0.067296,-0.000609682801
-0.067294,-0.000615783987
-0.067292,-0.000612297595
-0.06729,-0.000612297595
-0.067288,-0.000622320972
-0.067286,-0.000604017414
-0.067284,-0.000600966821
-0.067282,-0.000614912389
-0.06728,-0.000604017414
-0.067278,-0.000616219786
-0.067276,-0.000615348188
-0.067274,-0.000610990198
-0.067272,-0.000625371565
-0.06727,-0.000602274218
-0.067268,-0.000609247002
-0.067266,-0.00062319257
-0.067264,-0.000614912389
-0.067262,-0.000614040791
-0.06726,-0.000607939605
-0.067258,-0.000607939605
-0.067256,-0.000612297595
-0.067254,-0.000603145816
-0.067252,-0.000597916228
-0.06725,-0.000600966821
-0.067248,-0.000587892851
-0.067246,-0.000613169193
-0.067244,-0.000593558238
-0.067242,-0.000601838419
-0.06724,-0.000603581615
-0.067238,-0.000603145816
-0.067236,-0.000608811203
-0.067234,-0.000604453213
-0.067232,-0.000600095223
-0.06723,-0.000600095223
-0.067228,-0.000595737233
-0.067226,-0.000604017414
-0.067224,-0.000609682801
-0.067222,-0.000594865635
-0.06722,-0.000598787826
-0.067218,-0.000595301434
-0.067216,-0.000596608831
-0.067214,-0.000595737233
-0.067212,-0.000584842258
-0.06721,-0.000591379243
-0.067208,-0.000590507645
-0.067206,-0.000592250841
-0.067204,-0.000589636047
-0.067202,-0.000590943444
-0.0672,-0.000589200248
-0.067198,-0.000582663263
-0.067196,-0.000587457052
-0.067194,-0.000580920067
-0.067192,-0.000583534861
-0.06719,-0.000589636047
-0.067188,-0.00058832865
-0.067186,-0.000584406459
-0.067184,-0.000579176871
-0.067182,-0.000571332489
-0.06718,-0.000571768288
-0.067178,-0.000593122439
-0.067176,-0.000571768288
-0.067174,-0.000560001715
-0.067172,-0.000565231303
-0.06717,-0.00057525468
-0.067168,-0.000559130117
-0.067166,-0.000562616509
-0.067164,-0.000558694318
-0.067162,-0.000576126278
-0.06716,-0.000564359705
-0.067158,-0.000556951122
-0.067156,-0.000556515323
-0.067154,-0.000553900529
-0.067152,-0.000568717695
-0.06715,-0.000560001715
-0.067148,-0.000554772127
-0.067146,-0.000563488107
-0.067144,-0.000564795504
-0.067142,-0.000560437514
-0.06714,-0.000554772127
-0.067138,-0.000555643725
-0.067136,-0.000550849936
-0.067134,-0.000543441353
-0.067132,-0.000542569755
-0.06713,-0.000553028931
-0.067128,-0.000537775966
-0.067126,-0.00054910674
-0.067124,-0.000538211765
-0.067122,-0.000532110579
-0.06712,-0.000537340167
-0.067118,-0.000531238981
-0.067116,-0.000523394599
-0.067114,-0.000530803182
-0.067112,-0.000537340167
-0.06711,-0.000535596971
-0.067108,-0.000529495785
-0.067106,-0.000528188388
-0.067104,-0.000534289574
-0.067102,-0.000528188388
-0.0671,-0.00053167478
-0.067098,-0.000535161172
-0.067096,-0.000523830398
-0.067094,-0.000529059986
-0.067092,-0.000523830398
-0.06709,-0.000508577433
-0.067088,-0.000523394599
-0.067086,-0.000534725373
-0.067084,-0.000516421815
-0.067082,-0.000525137795
-0.06708,-0.000533417976
-0.067078,-0.000516857614
-0.067076,-0.000517293413
-0.067074,-0.0005229588
-0.067072,-0.000520779805
-0.06707,-0.000517729212
-0.067068,-0.000515986016
-0.067066,-0.000509013232
-0.067064,-0.000516857614
-0.067062,-0.000508577433
-0.06706,-0.000485480086
-0.067058,-0.000504655242
-0.067056,-0.000504655242
-0.067054,-0.000495503463
-0.067052,-0.00049681086
-0.06705,-0.000495067664
-0.067048,-0.000494631865
-0.067046,-0.000491145473
-0.067044,-0.0004793789
-0.067042,-0.000493760267
-0.06704,-0.000482865292
-0.067038,-0.000493760267
-0.067036,-0.000489838076
-0.067034,-0.00048373689
-0.067032,-0.000480686297
-0.06703,-0.000489402277
-0.067028,-0.000472841915
-0.067026,-0.000485044287
-0.067024,-0.000477199905
-0.067022,-0.000473277714
-0.06702,-0.000478943101
-0.067018,-0.000470227121
-0.067016,-0.000468919724
-0.067014,-0.000468483925
-0.067012,-0.000467176528
-0.06701,-0.000478071503
-0.067008,-0.000464125935
-0.067006,-0.000460639543
-0.067004,-0.00046194694
-0.067002,-0.000461075342
-0.067,-0.000460639543
-0.066998,-0.000459332146
-0.066996,-0.000460639543
-0.066994,-0.000456281553
-0.066992,-0.000454974156
-0.06699,-0.000455845754
-0.066988,-0.00045758895
-0.066986,-0.000449308769
-0.066984,-0.00046194694
-0.066982,-0.000450180367
-0.06698,-0.000440592789
-0.066978,-0.00046194694
-0.066976,-0.000439721191
-0.066974,-0.000439721191
-0.066972,-0.000444950779
-0.06697,-0.000428390417
-0.066968,-0.000434927402
-0.066966,-0.000439721191
-0.066964,-0.000435799
-0.066962,-0.000436234799
-0.06696,-0.000435363201
-0.066958,-0.000432748407
-0.066956,-0.000425339824
-0.066954,-0.00042272503
-0.066952,-0.000425775623
-0.06695,-0.000420546035
-0.066948,-0.000412701653
-0.066946,-0.000426211422
-0.066944,-0.000410958457
-0.066942,-0.000419674437
-0.06694,-0.000405728869
-0.066938,-0.000406600467
-0.066936,-0.00041836704
-0.066934,-0.000393962296
-0.066932,-0.000406600467
-0.06693,-0.000413137452
-0.066928,-0.00040965106
-0.066926,-0.000405728869
-0.066924,-0.000390475904
-0.066922,-0.000394833894
-0.06692,-0.000413573251
-0.066918,-0.000384374718
-0.066916,-0.000386117914
-0.066914,-0.000397012889
-0.066912,-0.000386989512
-0.06691,-0.000384810517
-0.066908,-0.00038786111
-0.066906,-0.000382631522
-0.066904,-0.000386117914
